,good_id,marketplace,name,value
4929,195992623,wb,Длина упаковки,23 см
4930,195992623,wb,Высота упаковки,4 см
4931,195992623,wb,Ширина упаковки,15 см
4932,195992623,wb,Регистрационное удостоверение,ФСР 2011/11334
4933,416407275,wb,Цвет,черный; серый; красный; синий; зеленый
4934,416407275,wb,Гарантийный срок,1 год
4935,416407275,wb,Питание,от аккумулятора
4936,416407275,wb,Количество режимов работы,6 режимов
4937,416407275,wb,Количество насадок,6 шт.
4938,416407275,wb,Действие,восстановление; питание
4939,416407275,wb,Мин. продолжительность автономной работы,480 мин
4940,416407275,wb,Вес с упаковкой (кг),9 кг
4941,416407275,wb,Длина упаковки,21 см
4942,416407275,wb,Высота упаковки,6 см
4943,416407275,wb,Ширина упаковки,26 см
4944,266566716,wb,Цвет,черный
4945,266566716,wb,Модель,H5 Gold
4946,266566716,wb,Материал корпуса,abs-пластик
4947,266566716,wb,Назначение косметического прибора,массаж; мезотерапия; омоложение кожи
4948,266566716,wb,Вид воздействия,микротоки; емс; микронидлинг
4949,266566716,wb,Область применения,для всего тела; для кожи головы; для лица
4950,266566716,wb,Возрастные ограничения,18+
4951,266566716,wb,Противопоказания,ОРВИ; воспалительные процессы; онкозаболевания
4952,266566716,wb,Комплектация,индукционная подставка; гидропен H5; коробка; зарядный кабель; адаптер; инструкция по использованию; удерживающее кольцо - 2 шт; картридж 12 игл - 2 шт
4953,266566716,wb,Страна производства,Китай
4954,266566716,wb,Вес товара с упаковкой (г),655 г
4955,266566716,wb,Длина упаковки,19 см
4956,266566716,wb,Высота упаковки,8 см
4957,266566716,wb,Ширина упаковки,15 см
4958,165415885,wb,Цвет,черный; синий
4959,165415885,wb,Модель тренажера,фитнес; спортивный; складной
4960,165415885,wb,Система нагрузки,электромагнитная
4961,165415885,wb,Комплектация,тренажер; USB кабель
4962,165415885,wb,Страна производства,Китай
4963,165415885,wb,Длина упаковки,16 см
4964,165415885,wb,Высота упаковки,2 см
4965,165415885,wb,Ширина упаковки,8 см
4966,232088903,wb,Цвет,коричневый
4967,232088903,wb,Модель,массажный матрас
4968,232088903,wb,Питание,от сети
4969,232088903,wb,Количество режимов работы,9
